1222897372,1913年，孙中山领导革命党人发动的反对袁世凯的斗争是,B,"护法运动
二次革命
保路运动
二次护法运动
",1
1222897379,1917年孙中山针对（    ）指出“以假共和之面孔，行真专制之手段”，并举起“护法”旗帜,D,"张勋
黎元洪
张作霖
段祺瑞
",1
1222897387,下列哪一项不属于清政府立宪的目的,C,"外患渐轻
内乱可弭
自强求富
 皇位永固
",1
1222897356,清末“新政”的内容主要包括,ABCD,"颁布商法商律，奖励工商
裁撤绿营，建立新军
颁布新的学制
设立商部、学部、巡警部等中央行政机构
",2
1222897357,20世纪初成立的资产阶级革命团体有,ABCD,"光复会
岳王会
华兴会
科学补习所
",2
1222897347,1912年8月，宋教仁为推行政党政治和建立责任内阁制，以同盟会为基础，联合其他党派在北京组成,B,"中华革命党
国民党
国民共进会
统一共和党
",1
1222897348,二次革命失败的最重要原因是,B,"革命党人军队不足
国民党力量涣散
袁世凯得到帝国主义的支持
袁世凯军队强大
",1
1222897351,资产阶级革命派开展护国运动的主要原因是,B,"袁世凯强迫国会选举他为正式大总统
袁世凯复辟帝制
袁世凯解散国会
袁世凯指使刺杀宋教仁
",1
1222897353,标志着整个中国民族资产阶级领导的旧民主主义革命终结的是,D,"护国运动的失败
二次革命的失败
保路风潮的失败
护法运动的失败
",1
1222897354,辛亥革命的失败是指,A,"没有完成反帝反封建的任务
没有促进中国革命的向前发展
没有推翻清政府的统治
没有打击帝国主义的在华势力
",1
1222897382,20世纪初主张“实业救国”的著名实业家楷模是,D,"荣宗敬
周学熙
荣德生
张謇
",1
1222897368,保路风潮中，运动最强烈的省份是,D,"湖北
湖南
广东
四川
",1
1222897376,辛亥革命取得的最大成就是,C,"人民获得了一些民主自由权利
促进了资本主义的发展
推翻了封建帝制
打击了帝国主义的殖民势力
",1
1222897385,中国资产阶级领导的民主革命进入到一个新阶段的标志是,B,"兴中会的成立
中国同盟会的成立
华兴会的成立
光复会的成立
",1
1222897338,同盟会的机关刊物是,C,"《新民丛报》
《国民报》
《民报》
《苏报》
",1
1222897340,武昌起义前同盟会领导的影响最大的武装起义是,C,"镇南关起义
萍浏醴起义
黄花岗起义
广州起义
",1
1222897350,1915年，（      ）在云南率先举起反袁护国的旗帜，发动护国战争,C,"黄兴
孙中山
蔡锷
段祺瑞
",1
1222897377,袁世凯死后，中国出现军阀混战局面的社会根源是,A,"半殖民地半封建的社会性质
军阀拥有武装
帝国主义扶植
军阀派系之间的矛盾
",1
1222897380,辛亥革命爆发后，英国乘机策动叛乱，企图分裂我国的,C,"新疆
蒙古
西藏
外蒙古
",1
1222897381,一战期间，中国民族工业发展最快的是,B,"榨油和制瓷
纺织和面粉
化工和火柴
造纸和纺织
",1
1222897349,1914年7月孙中山在东京成立了（      ），组织武装反袁,A,"中华革命党
中国同盟会
国民党
兴中会
",1
1222897394,中国民族资产阶级具有革命性和妥协性，导致这种特性出现的决定性因素是,B,"中国的封建势力根深蒂固
当时的中国是半殖民地半封建社会
民族资产阶级由官僚和地主发展而来
西方列强势力强大使民族资产阶级无力抵抗
",1
1222897438,1931年，日本帝国主义制造的侵略中国东北的事变是,C,"八一三事变
七七事变 
九一八事变
一二八事变
",1
1222897444,二战后，能够和美国抗衡的世界一流强国是,D,"法国
中国
英国
苏联
",1
1222897445,抗战胜利后，国民党统治区几乎形同（      ）的殖民地,A,"美国
苏联
法国
日本
",1
1222897447,在近代中国，最终成为中国最广大人民共同选择的建国方案是,B,"第三条道路
人民共和国方案
中间路线
资产阶级共和国方案
",1
1222897454,第二次世界大战中，_   是日本侵略最大的受害国,D,"菲律宾
朝鲜
缅甸
中国
",1
1222897456,帝国主义来到中国的目的是,C,"支持中国发展资本主义
为了使中国成为一个独立、富强的资本主义国家
是为了掠夺中国，发展它们自己的资本主义
希望中国成为它们平等的竞争对手
",1
1222897461,标志着中国人民抗日战争和世界反法西斯战争胜利结束的事件是,A,"日本代表在投降书上签字
美国在日本投掷原子弹
太平洋战争
苏联对日宣战
",1
1222897448,十月革命的世界意义是,ABCD,"开辟了人类历史的新纪元
给世界人民的解放事业开辟了广大的可能性和现实的道路
建立了一条新的反对世界帝国主义的战线
促进和加强了中国革命和世界各国人民斗争的国际联合
",2
1222897449,二战后，世界政治形势发生的新变化，主要是,ABC,"美、苏两级格局形成
人民民主力量显著增长
资本主义国家受到削弱
欧洲走向衰落和美国、日本的兴起
",2
1222897451,在1921年至1949年的时期中，中国存在的主要政治势力包括,ABD,"民族资产阶级
工人阶级、农民阶级和城市小资产阶级
顽固势力
地主和买办性的大资产阶级
",2
1222897441,"在1919年五四运动至1949年新中国成立以前这个时期,中国仍是",A,"半殖民地半封建社会
资本主义社会
社会主义社会
封建社会
",1
1222897446,在1921年至1949年的时期里，在中国存在的中间势力是指,B,"农民阶级
民族资产阶级
官僚资产阶级
小资产阶级
",1
1222897455,第二次世界大战中，首先进行反法西斯战争的国家是,D,"菲律宾
朝鲜
缅甸
中国
",1
1222897457,标志着欧洲战场反法西斯战争胜利结束的事件是,C,"斯大林格勒战役
诺曼底登陆战役
德国宣布无条件投降
莫斯科保卫战
",1
1222897458,标志着中国全民族抗战开端的事件是,D,"九一八事变
八一三事变
一二八事变
七七事变
",1
1222897462,第二次世界大战结束后，_   成为资本主义世界的霸主,D,"英国
法国
苏联
美国
",1
1222897450,在近代中国，压在中国人民身上的“三座大山”指的是,ABD,"外国帝国主义
本国封建主义
本国民族资产主义
官僚资本主义
",2
1222897452,资产阶级共和国的方案在中国行不通，是因为,ABCDE,"中国民族资产阶级的力量过于软弱
当时中国所处的时代条件和阶级关系状况不允许
民族资产阶级的建国方案脱离中国的实际
中国的反动统治者不能容忍任何民主改革
帝国主义反对中国成为一个独立、富强的资本主义国家
",2
1222897459,标志欧洲第二战场开辟的战役是,C,"莫斯科保卫战
斯大林格勒战役
诺曼底战役
豫湘桂战役
",1
1222897460,1942年元旦，领衔签署《联合国家宣言》的国家是,B,"美国、苏联、中国、德国
美国、英国、苏联、中国
美国、英国、中国、日本
美国、法国、苏联、中国
",1
1222897439,中国新民主主义革命必须实现的首要任务是,B,"反对官僚资本主义
反对帝国主义
反对封建主义
打倒军阀
",1
1222897440,一切革命的根本问题是,C,"土地问题
军队问题
国家政权问题
农民问题
",1
1222897442,世界上首先进行反法西斯战争的国家是,C,"苏联
法国
中国
美国
",1
1222897443,标志世界反法西斯战争发生根本转折的战役是,B,"诺曼底战役
斯大林格勒战役
莫斯科保卫战
豫湘桂战役
",1
1222897453,德国入侵_  ，第二次世界大战全面开始,A,"波兰
法国
阿比西尼亚
比利时
",1
1222897471,袁世凯窃取辛亥革命果实以后，统治中国的是,A,"北洋政府
伪国民政府
清政府
南京临时政府
",1
1222897476,五四运动的直接导火索,A,"巴黎和会中国外交的失败
十月革命
袁世凯复辟帝制
北洋政府的黑暗统治
",1
1222897484,中国共产党就国共合作的方针和办法作出正式的决定是在,D,"中共二大
中共四大
中共一大
中共三大
",1
1222897487,第一次国共合作时期创办的黄埔军校，同旧式军校的根本区别在于,D,"聘请外国军事顾问
注重军事训练
注重文化学习
注重培养爱国思想和革命精神
",1
1222897502,对封建旧礼教进行有力揭露和控诉，使反对“吃人的礼教”成为许多人的共同呼声的著作是,D,"《药》
《敬告青年》
《孔乙己》
《狂人日记》
",1
1222897504,对封建礼教进行有力的揭露和控诉，使反对“吃人的礼教”成了许多人的共同呼声的是,CH,"陈独秀的《敬告青年》
李大钊的《庶民的胜利》
鲁迅的《狂人日记》
胡适的《文学改良刍议》
李大钊的《庶民的胜利》
胡适的《文学改良刍议》
陈独秀的《敬告青年》
鲁迅的《狂人日记》
",1
1222897506,下列关于新文化运动意义的表述，不正确的是,C,"为马克思主义在中国的传播创造了条件
促使人们追求民主和科学，探索救国救民的真理
新民主主义革命的开端
我国历史上空前的一次思想大解放运动
",1
1222897509,19世纪末20世纪初的中国，外国传教士、资产阶级、先进知识分子、无政府主义者都在积极宣传各种社会思潮，包括马克思主义。这种现象的出现表明,B,"新文化运动推动了人们思想的解放
中国亟需改造社会的药方
马克思主义理论被知识分子普遍掌握
十月革命对中国影响深远
",1
1222897513,与李大钊的《我的马克思主义观》同时发表，且可称作该文的姊妹篇的是,B,"《谈政治》
《科学的社会主义》
《再论问题与主义》
《湖南农民运动考察报告》
",1
1222897514,1920年8月，《共产党宣言》中文全译本公开出版的翻译者是,C,"梁启超
李大钊
陈望道
胡适
",1
1222897492,《新青年》提出的基本口号是,AB,"科学
民主
平等
自由
",2
1222897493,十月革命之后，李大钊发表的一系列马克思主义著作有,ABC,"《Bolshevism的胜利》
《庶民的胜利》
《我的马克思主义观》
《民众大联合》
",2
1222897496,1921年，中共一大选举产生的中央局成员有,ABD,"李达
张国焘
毛泽东
陈独秀
",2
1222897497,出席中共一大的共产国际代表有,BD,"维经斯基
尼克尔斯基
鲍罗廷
马林
",2
1222897499,孙中山晚年确定的三大政策是,ACD,"联共
改组国民党
扶助农工
联俄
",2
1222897473,新文化运动兴起的根本原因,B,"无产阶级的兴起
中国民族资本主义的发展
民族资产阶级的壮大
外国资本主义积极政治的双重压迫
",1
1222897475,在中国率先举起马克思主义大旗的是,A,"李大钊
梁启超
李提摩太
孙中山
",1
1222897478,五四以前的新文化运动不能给近代中国人民指明真正的出路，是因为,B,"思想领域尊孔复古
实质上仍是资产阶级新文化
对中、西文化看法偏激
没有动摇封建统治的根基
",1
1222897482,1921年夏，在湖北黄冈开会，表示“赞成组织新式的党——波（布）尔什维克式的党，并提议要把组织的团体叫做‘波社’”的是,A,"利群书社
群益书社
D. 岳麓书社
黄山书社
",1
1222897485,新三民主义标志着孙中山晚年政治主张的新发展，这主要是因为,B,"开始彻底否定封建土地制度
号召反对西方列强的侵略
强调反对满族的民族压迫
提出了国家主权属于全体国民的主张
",1
1222897489,北伐战争中，有“铁军”称号的是,CE,"李福林的国民革命军第5军
张灵甫的第74军
叶挺的国民革命军第4军独立团
蒋介石的国民革命军第1军
叶挺的国民革命军第4军独立团
张灵甫的第74军
蒋介石的国民革命军第1军
李福林的国民革命军第5军
",1
1222897519,与中共一大相比较，中共二大最重要的贡献是确立了,C,"以工人运动为中心的任务
民主集中制的原则
在民主革命阶段的纲领
为共产主义奋斗的目标
",1
1222897491,下列属于新文化运动阵营的是,ABD,"李大钊
陈独秀
宋教仁
刘半农
",2
1222897498,1922年至1923年间共同构成第一个工人运动高潮的罢工运动有,ABCD,"京汉铁路工人罢工
安源路矿工人罢工
开滦五矿工人罢工
香港海员大罢工
",2
1222897500,中共二大的历史意义是,ABC,"明确提出中国革命的性质、对象和动力
提出依靠群众的路线方法
提出了中国共产党的最高纲领和最低纲领
规定了党的中心工作是开展工人运动
",2
1222897472,新文化运动开始的标志是，1915年9月陈独秀在上海创办,A,"《青年》杂志
 《新潮》杂志
《新青年》杂志
《共产党》月刊
",1
1222897483,1922年夏，吴玉章、杨闇公等20余人在四川秘密成立中国青年共产党，并发行,A,"《赤心评论》
《独立评论》
《当代评论》
《赤色评论》
",1
1222897501,1917年1月，蔡元培出任北大校长后聘请的文科学长是,B,"章太炎
陈独秀
鲁迅
胡适
",1
1222897507,李大钊在《庶民的胜利》中写道：“须知这种潮流，是只能迎，不能拒的。我们应该准备怎么能适应这个潮流，不可抗拒这个潮流。”文中的“潮流”指,A,"社会主义运动
民主革命
五四运动
辛亥革命
",1
1222897508,“多研究些问题，少谈些主义”错误的要害在于,A,"用资产阶级改良主义抵制马克思主义
宣传空想社会主义方案
把冒牌“社会主义”同马克思主义相提并论
把社会主义污蔑为“过激主义”
",1
1222897511,青年学生，总是用他们满腔的热血与辛勤汗水书写着永不褪色的青春传奇。1919年，就是这一群学生揭开了一个新时代的序幕。这个新时代是,A,"新民主主义革命时代
旧民主主义革命时代
资产阶级革命时代
社会主义建设新时代
",1
1222897516,中共“一大”在讨论实际工作计划时，决定首先集中精力从事的工作是,D,"发展党的组织
解决农民问题
开展军事斗争
组织工人运动
",1
1222897495,毛泽东曾说：“有三本书特别深地铭刻在我的心中，建立起我对马克思主义的信仰”，这三本书是,ACD,"马克思、恩格斯的《共产党宣言》
列宁的《国家与革命》
柯卡普的《社会主义史》
考茨基的《阶级斗争》
",2
1222897479,1919年6月3日以后，五四运动的主力从学生转为,A,"工人
知识分子
农民
小资产阶级
",1
1222897512,“学生罢课半月，政府不闻不问，且对待日益严厉。乃商界罢市不及一日，而北京被逮学生释，工界罢工不及五日，而曹、章、陆去。”这段材料说明五四运动中,B,"共产党的领导成为获胜的关键
工人阶级显示了巨大的力量
北洋军阀政府已经土崩瓦解
青年学生成为运动的主力
",1
1222897518,标志着中国第一次工人运动暂时转入低潮的惨案是,C,"沙基惨案
沙面惨案
二七惨案
沙田惨案
",1
1222897480,1927年，大革命的失败，主要是指,B,"工农运动开始转入低潮
没有完成反帝反封建的革命任务
右倾投降主义在共产党内占据上风
蒋介石、汪精卫相继背叛革命
",1
1222897520,北伐战争中，有“铁军”称号的是,C,"李福林的国民革命军第5军
蒋介石的国民革命军第1军
叶挺的国民革命军第4军独立团
张灵甫的第74军
",1
1222897488,第一次国共合作正式形成的标志是,B,"中国共产党二大
国民党一大
国民党二大
中国共产党一大
",1
1222897503,新文化运动是近代中国的第一次思想大解放，其“新”表现在,A,"宣传民主和科学
宣传暴力推翻清王朝
宣传“尊孔读经”
宣传变法维新
",1
1222897510,有材料说：“《凡尔赛和约》（对德‘合约’）最终没有中国的签名，他们，中国人，竟拒绝了我们，世界的统治者——西方世界的决定”。这主要是因为中国,D,"与会代表的积极努力
国际地位的提高
政府维护主权的强硬政策
五四爱国运动的推动
",1
1222897517,中共领导第一次工人运动高潮的起点是,B,"安源路矿工人罢工
香港海员罢工
京汉铁路工人罢工
开滦五矿工人罢工
",1
1222897494,早期信仰马克思主义的人物中，属于原中国同盟会会员、辛亥革命时期的活动家的是,BCD,"梁启超
吴玉章
董必武
林伯渠
",2
1222897486,1925年掀起全国范围的大革命高潮的历史事件是,B,"五四运动
五卅运动
新文化运动
整风运动
",1
1222897477,使中国革命面貌焕然一新的历史事件是,C,"五四运动
新文化运动
中国共产党的成立
第一次国共合作的建立
",1
1222897325,太平天国农民政权正式宣告建立是在,A,"1853年太平军占领南京，定为首都，改名天京
1843年洪秀全创立拜上帝教
1851年今天起义，建号太平天国
1856年太平天国发到军事上的全盛时期
",1
1222897390,孙中山向李鸿章上书是在,B,"1896年
1894年
1893年
1895年
",1
1222897366,在要不要推翻帝制，实行共和的论战中，梁启超认为首先要进行什么样的改变,D,"推行民主共和
推行开明专制
推行人民民主
推行君主立宪
",1
1222897371,袁世凯建立的北洋军阀政权代表的是,A,"大地主和买办资产阶级的利益
买办资产阶级的利益
大资本家的利益
大地主的利益
",1
1222897391,辛亥革命的中坚力量是,A,"青年知识分子
开明地主阶级
民族资产阶级
大资本家
",1
1222897383,标志着以慈禧太后为首的清政府甘心成为“洋人的朝廷”的事件是,B,"镇压义和团运动
《辛丑条约》的签订
八国联军入侵北京
戊戌政变
",1
1222897474,对封建礼教进行有力的揭露和控诉，使反对“吃人的礼教”成了许多人的共同呼声的是,B,"李大钊的《庶民的胜利》
鲁迅的《狂人日记》
陈独秀的《敬告青年》
胡适的《文学改良刍议》
",1
1222897481,1920年，中国工人阶级政党最早的组织建立于,B,"武汉
上海
北京
广州
",1
1222897505,新文化运动的矛头所向是,B,"封建文化和文言文
专制愚昧和迷信
北洋军阀的统治
儒家传统道德
",1
1222897490,1927年，蒋介石在上海制造了捕杀共产党员和革命群众的反革命政变是,C,"中山舰事件
七·一五政变
四·一二政变
西安事变
",1
1222897515,1920年11月，社会主义青年团成立的地址是,B,"北京
上海
武汉
东京
",1
1219907045,习平总书记所说的“深刻改变近代以后中华民族发展的方向和进程，深刻改变了中国人民和中华民族的前途和命运”的重大历史事件是指：,D,"社会主义改造的完成
改革开放
辛亥革命
中国共产党的成立
辛亥革命
中国共产党的成立
改革开放
社会主义改造的完成
",1
1219907114,俄国利用第二次鸦片战争之机，侵占中国领土150多万平方公里，是通过下列哪几个不平等条约实现的,ABCD,"《勘分西北界约记》
《北京条约》
《改订伊犁条约》和5个勘界议定书
《瑷珲条约》
《望厦条约》
",2
1219907350,国民党在全国统治建立以后，官僚资本的垄断活动首先和主要是,D,"从商业方面开始的
从重工业方面开始的
从农业方面开始的
从金融业方面开始的
",1
1219907352,国民党在全国统治建立以后，急剧地膨胀起来并控制了国家经济命脉的是,C,"外国资本
私营资本
官僚资本
民族资本
",1
1219907353,国民党的保甲制度正式推行是,B,"1928年
1934年
1930年
1927年
",1
1219907354,1930年8月成立的中国国民党临时行动委员会的主要领导人是,D,"左舜生
梁漱溟
黄炎培
邓演达
",1
1219907356,在大革命失败的危急时刻，中国共产党召开了确定土地革命和武装斗争方针的,C,"遵义会议
洛川会议
八七会议
古田会议
",1
1219907361,毛泽东明确提出“中国革命斗争的胜利要靠中国同志了解中国情况”论断的著作是,A,"《反对本本主义》
《星星之火，可以燎原》
《井冈山的斗争》
《中国的红色政权为什么能够存在？》
",1
1219907363,1931年11月在江西瑞金召开的重要会议是,D,"中共六届四中全会
红四军第九次党代表大会
中共六届六中全会
中华苏维埃第一次全国代表大会
",1
1219907366,中国共产党领导工农红军开始实施战略大转移的万里长征是在,D,"1934年1月
1935年1月
1935年10月
1934年10月
",1
1219907368,中国共产党在遵义会议上集中全力解决的主要问题是,D,"政治和组织问题
思想和作风问题
政治和军事问题
军事和组织问题
",1
1219907369,1936年10月，红二、四方面军同红一方面军三大主力胜利会师是在,B,"陕北吴起镇
甘肃会宁、静宁将台堡
四川懋功地区
西康甘孜地区
",1
1219907370,中国新民主主义革命的主要任务是反对,ABD,"帝国主义
官僚资本主义
民族资本主义
封建主义
",2
1219907371,在国民党统治下，中国民族资本主义经济受到了,ABCD,"外国资本的压迫
军阀官僚政府的压榨
封建生产关系的束缚
本国官僚资本的排挤
",2
1219907373,中国共产党发动南昌起义的历史意义主要体现在,ABC,"揭开了土地革命战争的序幕
打响了武装反抗国民党反动派的第一枪
开始了独立领导革命战争和创建人民军队
走上了农村包围城市的革命道路
",2
1219907375,在半殖民地半封建的中国，红色政权存在和发展的主观条件是,BC,"全国革命形势的继续向前发展
相当力量的正式红军的存在
共产党组织的坚强有力和正确的政策
政治经济发展极端不平衡
",2
1219907379,在1931年1月至1935年1月期间出现的王明“左”倾错误主要体现在,ABCD,"推行“残酷斗争，无情打击”的方针
实行消极防御的军事战略
继续坚持以城市为中心
提出坚决打击富农的主张
",2
1219907351,1928年10月，国民党中央常务委员会通过了废除议会制度的,B,"《军政纲领》
《训政纲领》
《中华民国约法》
《中华民国临时约法》
",1
1219907355,明确提出“先有农村红军，后有城市政权，这是中国革命的特征，这是中国经济基础的产物”这一思想是在,B,"1929年六届二中全会
1929年9月中共中央给红四军前委的指示信
1928年中共六大
1930年5月中共中央机关刊物《红旗》发表的署名信件
",1
1219907357,毛泽东在1927年中共八七会议上提出的著名论断是,B,"一切反动派都是纸老虎
须知政权是由枪杆子中取得的
没有调查就没有发言权
兵民是胜利之本
",1
1219907359,1927年10月，毛泽东率领秋收起义部队开辟的创建农村革命根据地是,B,"闽浙赣革命根据地
井冈山革命根据地
湘鄂西革命根据地
左右江革命根据地
",1
1219907360,在半殖民地半封建的中国，红色政权能够存在和发展的根本原因是,D,"国民革命的影响
相当力量的正式红军的存在
共产党组织的坚强有力正确的政策
政治经济发展极端不平衡
",1
1219907365,在1931年1月至1935年1月期间，在中国共产党内出现的主要错误是,C,"“左”倾盲动主义
右倾投降主义
“左”倾教条主义
右倾机会主义
",1
1219907367,1935年1月，中国共产党在红军长征途中召开的具有历史转折意义的会议是,B,"毛儿盖会议
遵义会议
古田会议
瓦窑堡会议
",1
1219907372,20世纪二三十年代，活跃在中国政治舞台上的中间党派的社会基础主要是,BD,"买办资产阶级
民族资产阶级
下层小资产阶级及其知识分子
上层小资产阶级及其知识分子
",2
1219907376,在开辟农村革命根据地的斗争中，毛泽东制定的土地革命中的阶级路线是,ABCD,"坚定地依靠贫农、雇农
保护中小工商业者
联合中农，限制富农
消灭地主阶级
",2
1219907377,毛泽东提出的“工农武装割据”思想的基本内容是,BCD,"统一战线
土地革命
武装斗争
农村根据地建设
",2
1219907378,在土地革命战争前中期，先后在中共中央领导机关取得统治地位的“左”倾错误包括,ABC,"“左”倾冒险主义
“左”倾盲动主义
“左”倾教条主义
“左”倾经验主义
",2
1219907358,中国共产党实行党对军队绝对领导、建设新型人民军队的重要开端是,A,"三湾改编
南昌起义
古田会议
八七会议
",1
1219907362,1929年，毛泽东主持制定了“没收一切公共土地及地主阶级的土地”的,C,"《井冈山土地法》
《关于清算、减租及土地问题的指示》
《兴国土地法》
《中国土地法大纲》
",1
1219907364,在土地革命战争时期，中华苏维埃共和国实行的政权组织制度是,D,"国民参议院制度
国民参政会制度
人民代表大会制度
工农兵代表大会制度
",1
1219907374,在半殖民地半封建的中国，红色政权存在和发展的客观条件是,BCD,"相当力量的正式红军的存在
国民革命的影响
政治经济发展极端不平衡
全国革命形势的继续向前发展
",2
1219907391,在中华民族处于生死危亡的关头，率先举起武装抗日旗帜的是,C,"民主党派
国民党
中国共产党
东北军
",1
1219907392,标志着中国人民抗日救亡运动新高潮到来的事件是,A,"一二九运动
一二·一运动
五二0运动
五四运动
",1
1219907394,标志着十年内战基本结束，国内和平基本实现的历史事件是,B,"重庆谈判
西安事变
九一八事变
七七事变
",1
1219907397,1940年5月，在宜枣会战中牺牲的第三十三集团军总司令是,B,"赵登禹
张自忠
佟麟阁
张治中
",1
1219907398,1937年8月，通过了《抗日救国十大纲领》的中共中央政治局扩大会议是,C,"八七会议
遵义会议
洛川会议
瓦窑堡会议
",1
1219907400,全民族抗战以来，中国军队取得的第一次重大胜利的战役是,B,"百团大战
平型关大捷
台儿庄大捷
昆仑关大捷
",1
1219907402,在抗日统一战线中，中国共产党必须坚持的原则是,C,"一切经过统一战线
退让政策
独立自主原则
一切斗争，否认联合
",1
1219907403,抗战时期，各抗日根据地实行的土地政策是,B,"没收地主的土地
减租减息
耕者有其田
地主不分田，富农分坏田
",1
1219907406,世界反法西斯战争的东方主战场是,A,"中国战场
太平洋战场
正面战场
亚洲战场
",1
1219907407,近代以来中华民族反抗外敌入侵取得完全胜利的民族解放战争是,D,"中法战争
抗美援朝战争
解放战争
抗日战争
",1
1219907408,日本侵华犯下了空前严重的罪行，主要有,BCD,"建立“大东亚共荣圈”
制造惨绝人寰的大屠杀
疯狂掠夺中国的资源和财富
强制推行奴化教育
",2
1219907409,抗日民族统一战线正式形式的标志是,AD,"国民党中央通讯社发表《中国共产党为公布国共合作宣言》
西安事变的和平解决
国民党五届三中全会
蒋介石发表实际承认共产党合法地位的谈话
",2
1219907410,1938年10月，抗日战争进入相持阶段后，日本侵华政策调整为,ABCD,"逐步将主力用于对共产党领导的敌后抗日根据地进行“扫荡”
“以华制华”、“以战养战”
在占领区建立傀儡政权，建立和发展汉奸组织
对国民党采取政治诱降为主、军事打击为辅的方针
",2
1219907415,中国为世界反法西斯战争作出了巨大贡献，这主要表现在,ABCDE,"中国坚持持久抗战，为盟国军队实施战略反攻创造了有利条件
中国的抗战持续时间最长，抗击和牵制着日本陆军主力
中国的抗战最早，揭开了世界反法西斯战争的序幕
中国是全世界参加反法西斯战争的五个最大的国家之一
中国是亚州大陆上反对日本侵略者的主要国家
",2
1219907416,中国人民抗日战争胜利的原因，主要是,ABCD,"以爱国主义为核心的民族精神是中国抗战胜利的决定因素
中国共产党的中流砥柱作用是中国抗战胜利的关键
全民族抗战是中国人民抗日战争胜利的法宝
中国抗战的胜利，同世界反法西斯力量的同情和支持也是分不开的
",2
1219907388,日本变中国为其独占殖民地阶段由（     ）开始,A,"九一八事变
八一三事变
七七事变
华北事变
",1
1219907389,标志着日本全面侵华战争开始的事件是,C,"九一八事变
华北事变
七七事变
八一三事变
",1
1219907396,在战略防御阶段，国民党正面战场取得唯一大捷的战役是,B,"淞沪战役
台儿庄战役
武汉会战
忻口会战
",1
1219907399,1938年，毛泽东系统阐明持久抗战总方针的著作是,B,"《反对日本进攻的方针、办法和前途》
《论持久战》
《新民主主义论》
 《中国革命和中国共产党》
",1
1219907401,在抗日战争时期，国共两党两条不同的抗战路线的根本区别是,C,"要不要给群众以民主
要不要解决民生问题
要不要发动人民起来抗战
要不要减租减息
",1
1219907404,1938年，毛泽东在（      ）会议上明确提出“马克思主义的中国化”命题,A,"六届六中全会
七届二中全会
洛川会议
遵义会议
",1
1219907411,在抗日战争的战略防御阶段，国民党正面战场组织的大战役主要有,ABCD,"淞沪会战
徐州会战
武汉会战
忻口会战
",2
1219907412,中国共产党巩固抗日民族统一战线的策略总方针是,ACD,"发展进步势力
打击敌对势力
争取中间势力
孤立顽固势力
",2
1219907405,1945年，将毛泽东思想规定为中国共产党一切工作的指针的会议是,C,"洛川会议
六届六中全会
中共七大
遵义会议
",1
1219907395,抗日民族统一战线正式形成的标志是,D,"西安事变的和平解决
国民政府发表自卫宣言
八路军和新四军的建立
国民党公布国共合作宣言
",1
1219907414,党的七大把党在长期奋斗中形成的优良作风概括为,BCD,"艰苦奋斗的作风
理论和实践相结合的作风
自我批评的作风
和人民群众紧密联系在一起的作风
",2
1219907413,延安整风运动的最主要任务是反对主观主义，主观主义的最主要表现形式是,AB,"教条主义
经验主义
宗派主义
形式主义
",2
1219907417,中国共产党在抗日战争中的中流砥柱作用，主要表现在,ABCD,"坚持全面抗战路线，制定正确的战略策略
坚持开辟敌后战场，成为坚持抗战的中坚力量
始终坚持抗战，维护团结抗战的大局，成为夺取抗战胜利的民族先锋
倡导和推动国共合作，建立、坚持和发展广发的抗日民族统一战线
",2
1219907393,1935年，中共中央提出与民族资产阶级重建统一战线新政策的会议是,C,"八七会议
遵义会议
瓦窑堡会议
洛川会议
",1
1219907390,抗日战争进入相持阶段后，日本对国民党政府采取了,A,"以政治诱降为主，军事打击为辅的策略
以军事打击为主，政治诱降为辅的策略
速战速决、武力征服的策略
军事打击和政治诱降并重的策略
",1
1219907428,被誉为中国人民的大宪章，起着临时宪法作用的是,B,"《新民主主义论》
《中国人民政治协商会议共同纲领》
《论人民民主专政》
《中国人民政治协商会议组织法》
",1
1219907431,1949年3月，中共七届二中全会提出全党工作重心的转变，这一转变是,A,"从农村工作转向城市工作
从武装斗争转向经济建设
从革命政党转向执政党
从阶级斗争转向发展生产力
",1
1219907434,解放战争时期，国统区人民所进行的第二条战线的斗争是,B,"以商人罢市为先导的人民民主运动
以学生运动为先导的人民民主运动
以工人运动为先导的人民民主运动
以农民运动为先导的人民民主运动
",1
1219907435, 决定将党在抗日战争时期实行的减租减息政策改变为现实“耕者有其田”的政策文件是,C,"《兴国土地法》
《井冈山土地法》
《关于清算、减租及土地问题的指示》
《中国土地法大纲》
",1
1219907436,毛泽东指出：“这是一个历史转折点，这是蒋介石二十年反革命统治由发展到消亡的转折点，这是一百多年来帝国主义在中国的统治由发展到消灭的转折点。”文中的“转折点”是指,B,"人民解放战争的战略防御
人民解放军的战略反攻
孟良崮战役的胜利
人民解放军的战略决战
",1
1219907438,1947年10月10日，中国共产党公布了《中国人民解放军宣言》，提出了以下口号,C,"和平、民主、团结
抗议美军、美军退出中国
打倒蒋介石、解放全中国
反饥饿、反内战
",1
1219907441,抗战胜利后，经过重庆谈判国共双方为确认和平建国的基本方针而达成的协议是,A,"《双十协定》
《共同纲领》
《抗战胜利后的时局和我们的方针》
《对目前时局的宣言》
",1
1219907442,1945年8月25日，中共中央在对时局的宣言中明确提出的口号是,C,"抗战、团结、进步
打倒蒋介石，解放全中国
和平、民主、团结
反饥饿、反内战
",1
1219907443,1947年10月，被国民党当局宣布为“非法团体”的是,A,"中国民主同盟
中国民主促进会
中国民主建国会
中国国民党革命委员会
",1
